"seq_number","Site","Bio_repB","Bio_repC","Bio_repA","Bio_repD","ndetections","max_Occupancy_prob","sum.taxonomy"
"merged_bio_12S_elas_613","WAKATOBI_2",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Dexillus;Dexillus muelleri"
"merged_bio_12S_elas_618","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_62","TERNATE_1",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus dimidiatus"
"merged_bio_12S_elas_620","WAKATOBI_3",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_625","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_625","TELUK_KEMBAHU",1,NA,1,NA,2,0.973286103471384,""
"merged_bio_12S_elas_625","TANJUNG_KUSU_KUSU",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_63","KRI_LAGOON",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Acanthochromis;Acanthochromis polyacanthus"
"merged_bio_12S_elas_63","TELUK_KEMBAHU",1,NA,1,NA,2,0.973286103471384,"Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Acanthochromis;Acanthochromis polyacanthus"
"merged_bio_12S_elas_63","TANJUNG_LAMPU",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Acanthochromis;Acanthochromis polyacanthus"
"merged_bio_12S_elas_630","SB",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;Perciformes;Liparidae;Liparis;Liparis mucosus"
"merged_bio_12S_elas_631","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_632","SB",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_bio_12S_elas_634","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_635","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_637","WAKATOBI_2",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens"
"merged_bio_12S_elas_643","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Blenniiformes;;;"
"merged_bio_12S_elas_644","WAKATOBI_2",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Chlorurus;Chlorurus japanensis"
"merged_bio_12S_elas_65","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;NA;Sphyraenidae;Sphyraena;Sphyraena helleri"
"merged_bio_12S_elas_652","SARDINE_REEF",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_653","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_656","SB",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;Perciformes;Aulorhynchidae;Aulorhynchus;Aulorhynchus flavidus"
"merged_bio_12S_elas_66","JABOI",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Abudefduf;"
"merged_bio_12S_elas_661","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_661","JABOI",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_661","SARDINE_REEF",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_661","SHIP_WRECK",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_662","SUMUR_TIGA",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Sufflamen;Sufflamen chrysopterum"
"merged_bio_12S_elas_665","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_67","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;;"
"merged_bio_12S_elas_675","SARDINE_REEF",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus pyroferus"
"merged_bio_12S_elas_677","WAKATOBI_2",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Hemitrygon;Hemitrygon bennettii"
"merged_bio_12S_elas_68","KRI_LAGOON",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;Acanthuriformes;Zanclidae;Zanclus;Zanclus cornutus"
"merged_bio_12S_elas_68","TERNATE_1",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Actinopteri;Acanthuriformes;Zanclidae;Zanclus;Zanclus cornutus"
"merged_bio_12S_elas_687","KABUI_STRAIT_I",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Neoglyphidodon;Neoglyphidodon melas"
"merged_bio_12S_elas_69","Anitas_Garden",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_69","CAPE_KRI",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_69","MELISSAS_GARDEN",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_69","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_69","BENTENG",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_69","SUMUR_TIGA",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_69","RUBIAH_SEA_GARDEN",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_69","PULAU_SEULAKO",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_69","SARDINE_REEF",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_69","SHIP_WRECK",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_69","TELUK_KEMBAHU",1,NA,1,NA,2,0.973286103471384,""
"merged_bio_12S_elas_69","TANJUNG_KUSU_KUSU",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_69","TANJUNG_LAMPU",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_69","TERNATE_1",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_69","WAKATOBI_3",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","Anitas_Garden",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","AER_PERANG",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","BATU_ANGUS",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","CAPE_KRI",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","KRI_LAGOON",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","KAMPUNG_PAUDEAN",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","KABUI_STRAIT_I",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","KABUI_STRAIT_II",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","KABUI_STRAIT_III",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","MELISSAS_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_7","BENTENG",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","JABOI",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","SUMUR_TIGA",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","RUBIAH_SEA_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","PULAU_SEULAKO",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","SECRET_LAGOON",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","SARDINE_REEF",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","SHIP_WRECK",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","TELUK_KEMBAHU",1,NA,1,NA,2,0.973286103471384,""
"merged_bio_12S_elas_7","TANJUNG_KUSU_KUSU",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_7","TANJUNG_LAMPU",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","TERNATE_1",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","WAKATOBI_3",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_7","SB",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_70","SB",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus"
"merged_bio_12S_elas_702","PULAU_SEULAKO",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_702","SECRET_LAGOON",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_708","WAKATOBI_2",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Spariformes;Nemipteridae;Nemipterus;"
"merged_bio_12S_elas_709","KRI_LAGOON",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;NA;Sphyraenidae;Sphyraena;Sphyraena putnamae"
"merged_bio_12S_elas_71","AER_PERANG",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_71","BATU_ANGUS",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_71","KRI_LAGOON",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_71","MELISSAS_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_71","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_71","SHIP_WRECK",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_71","TELUK_KEMBAHU",1,NA,1,NA,2,0.973286103471384,""
"merged_bio_12S_elas_71","TANJUNG_KUSU_KUSU",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_71","TANJUNG_LAMPU",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_720","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_721","KABUI_STRAIT_I",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;"
"merged_bio_12S_elas_735","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_737","MELISSAS_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_737","SHIP_WRECK",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_737","TELUK_KEMBAHU",1,NA,1,NA,2,0.973286103471384,""
"merged_bio_12S_elas_737","TANJUNG_KUSU_KUSU",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_738","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_74","CAPE_KRI",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistapus;Balistapus undulatus"
"merged_bio_12S_elas_74","KRI_LAGOON",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistapus;Balistapus undulatus"
"merged_bio_12S_elas_74","KABUI_STRAIT_III",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistapus;Balistapus undulatus"
"merged_bio_12S_elas_74","SARDINE_REEF",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistapus;Balistapus undulatus"
"merged_bio_12S_elas_74","TERNATE_1",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistapus;Balistapus undulatus"
"merged_bio_12S_elas_74","WAKATOBI_2",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistapus;Balistapus undulatus"
"merged_bio_12S_elas_746","SB",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Zalophus;Zalophus californianus"
"merged_bio_12S_elas_75","PULAU_ABANG_BESAR",1,NA,1,1,3,0.965322270862634,"Eukaryota;Chordata;Actinopteri;Pempheriformes;Pempheridae;Pempheris;Pempheris adusta"
"merged_bio_12S_elas_75","PULAU_ABANG_KECIL",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Pempheriformes;Pempheridae;Pempheris;Pempheris adusta"
"merged_bio_12S_elas_75","PULAU_PETONG",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Pempheriformes;Pempheridae;Pempheris;Pempheris adusta"
"merged_bio_12S_elas_754","SB",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_761","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_77","Anitas_Garden",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","BATU_ANGUS",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","CAPE_KRI",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","KRI_LAGOON",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_77","KABUI_STRAIT_I",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","KABUI_STRAIT_II",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","KABUI_STRAIT_III",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","MELISSAS_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_77","BENTENG",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","JABOI",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","SUMUR_TIGA",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","RUBIAH_SEA_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","PULAU_SEULAKO",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","SECRET_LAGOON",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","SARDINE_REEF",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","SHIP_WRECK",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","TELUK_KEMBAHU",1,NA,1,NA,2,0.973286103471384,""
"merged_bio_12S_elas_77","TANJUNG_LAMPU",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","TERNATE_1",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_77","WAKATOBI_3",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_770","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_777","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_78","KABUI_STRAIT_I",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias squamipinnis"
"merged_bio_12S_elas_781","PULAU_ABANG_KECIL",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus;Hemiramphus far"
"merged_bio_12S_elas_781","PULAU_PETONG",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus;Hemiramphus far"
"merged_bio_12S_elas_783","SB",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;NA;Embiotocidae;Amphistichus;Amphistichus argenteus"
"merged_bio_12S_elas_79","PULAU_ABANG_BESAR",1,NA,1,1,3,0.965322270862634,"Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus guttatus"
"merged_bio_12S_elas_79","PULAU_ABANG_KECIL",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus guttatus"
"merged_bio_12S_elas_79","PULAU_PETONG",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus guttatus"
"merged_bio_12S_elas_79","KRI_LAGOON",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus guttatus"
"merged_bio_12S_elas_79","WAKATOBI_2",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;;Siganidae;Siganus;Siganus guttatus"
"merged_bio_12S_elas_793","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata"
"merged_bio_12S_elas_799","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_8","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis"
"merged_bio_12S_elas_80","Anitas_Garden",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_80","AER_PERANG",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_80","BATU_ANGUS",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_80","KRI_LAGOON",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_80","KABUI_STRAIT_I",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_80","KABUI_STRAIT_III",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_80","MELISSAS_GARDEN",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_80","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_80","BENTENG",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_80","JABOI",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_80","SUMUR_TIGA",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_80","RUBIAH_SEA_GARDEN",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_80","SHIP_WRECK",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_80","TELUK_KEMBAHU",1,NA,1,NA,2,0.973286103471384,""
"merged_bio_12S_elas_80","TANJUNG_KUSU_KUSU",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_80","TANJUNG_LAMPU",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_800","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;Chromis punctipinnis"
"merged_bio_12S_elas_801","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_801","TELUK_KEMBAHU",1,NA,1,NA,2,0.973286103471384,""
"merged_bio_12S_elas_801","TANJUNG_KUSU_KUSU",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_802","KRI_LAGOON",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis viridis"
"merged_bio_12S_elas_805","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus"
"merged_bio_12S_elas_81","PULAU_ABANG_KECIL",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus gallus"
"merged_bio_12S_elas_81","PULAU_PETONG",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus gallus"
"merged_bio_12S_elas_81","WAKATOBI_2",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus gallus"
"merged_bio_12S_elas_815","PULAU_ABANG_BESAR",1,NA,1,1,3,0.965322270862634,"Eukaryota;Chordata;Actinopteri;Spariformes;Nemipteridae;Pentapodus;Pentapodus bifasciatus"
"merged_bio_12S_elas_815","PULAU_ABANG_KECIL",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Spariformes;Nemipteridae;Pentapodus;Pentapodus bifasciatus"
"merged_bio_12S_elas_815","PULAU_PETONG",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Spariformes;Nemipteridae;Pentapodus;Pentapodus bifasciatus"
"merged_bio_12S_elas_819","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_82","SECRET_LAGOON",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Pomacentrus;"
"merged_bio_12S_elas_825","SB",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Rhacochilus;Rhacochilus vacca"
"merged_bio_12S_elas_83","PULAU_ABANG_BESAR",1,NA,1,1,3,0.965322270862634,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Monacanthidae;Acreichthys;"
"merged_bio_12S_elas_83","PULAU_ABANG_KECIL",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Monacanthidae;Acreichthys;"
"merged_bio_12S_elas_83","PULAU_PETONG",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Monacanthidae;Acreichthys;"
"merged_bio_12S_elas_832","WAKATOBI_2",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;"
"merged_bio_12S_elas_835","BENTENG",NA,1,1,NA,2,0.942418332645899,""
"merged_bio_12S_elas_84","WAKATOBI_2",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus ghobban"
"merged_bio_12S_elas_843","SECRET_LAGOON",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_848","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_85","PULAU_ABANG_BESAR",1,NA,1,1,3,0.965322270862634,"Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon octofasciatus"
"merged_bio_12S_elas_85","PULAU_ABANG_KECIL",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon octofasciatus"
"merged_bio_12S_elas_85","PULAU_PETONG",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Chaetodon;Chaetodon octofasciatus"
"merged_bio_12S_elas_855","BATU_ANGUS",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_855","PANTAI_LABUHAN",NA,NA,1,NA,1,0.907976070230543,""
"merged_bio_12S_elas_855","SARDINE_REEF",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_855","SHIP_WRECK",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_859","SB",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_86","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax"
"merged_bio_12S_elas_860","WAKATOBI_3",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_861","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Perciformes;Pholidae;;"
"merged_bio_12S_elas_867","SB",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Oligocottus;Oligocottus maculosus"
"merged_bio_12S_elas_874","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_880","WAKATOBI_2",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Mobula;"
"merged_bio_12S_elas_882","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;Phoca vitulina"
"merged_bio_12S_elas_886","SARDINE_REEF",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_89","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;;;;"
"merged_bio_12S_elas_892","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_9","PULAU_ABANG_BESAR",1,NA,1,1,3,0.965322270862634,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;"
"merged_bio_12S_elas_90","KAMPUNG_PAUDEAN",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Paracheilinus;Paracheilinus filamentosus"
"merged_bio_12S_elas_90","TANJUNG_LAMPU",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Paracheilinus;Paracheilinus filamentosus"
"merged_bio_12S_elas_900","KABUI_STRAIT_I",NA,1,1,NA,2,0.942418332645899,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis atripectoralis"
"merged_bio_12S_elas_900","TANJUNG_LAMPU",1,1,NA,NA,2,0.940154147448802,"Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis atripectoralis"
"merged_bio_12S_elas_904","SARDINE_REEF",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_907","SARDINE_REEF",1,1,NA,NA,2,0.940154147448802,""
"merged_bio_12S_elas_91","PULAU_ABANG_BESAR",1,NA,1,1,3,0.965322270862634,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Plectropomus;Plectropomus maculatus"
"merged_bio_12S_elas_91","PULAU_ABANG_KECIL",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Plectropomus;Plectropomus maculatus"
"merged_bio_12S_elas_91","PULAU_PETONG",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Plectropomus;Plectropomus maculatus"
"merged_bio_12S_elas_910","Anitas_Garden",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_922","SB",1,1,1,NA,3,0.99088408654528,""
"merged_bio_12S_elas_928","SB",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Etelis;Etelis carbunculus"
"merged_bio_12S_elas_93","PULAU_ABANG_BESAR",1,NA,1,1,3,0.965322270862634,"Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus chrysopomus"
"merged_bio_12S_elas_93","PULAU_ABANG_KECIL",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus chrysopomus"
"merged_bio_12S_elas_93","PULAU_PETONG",1,1,1,NA,3,0.99088408654528,"Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus chrysopomus"
